code,dividend,dividend_times
002756,39.12,9
002757,6.52,9
002758,4.78,8
002759,3.37,7
002760,0.47,4
002761,8.79,8
002762,2.14,9
002763,12.23,7
002765,1.57,5
002766,0.51,3
002767,0.49,7
002768,3.55,8
002769,1.27,7
002771,1.02,8
002772,3.52,8
002773,11.36,8
002774,3.89,6
002775,8.87,8
002777,3.62,8
002778,0.56,7
002779,0.34,7
002780,0.13,3
002782,3.65,8
002783,3.32,7
002785,0.07,4
002786,0.34,4
002787,2.63,6
002788,4.76,8
002789,0.45,5
002790,5.62,8
002791,5.2,8
002792,2.81,8
002793,3.3,6
002795,2.0,3
002796,1.23,5
002797,9.59,8
002798,3.85,7
002799,0.61,5
002800,0.4,6
002801,4.81,9
002802,4.42,9
002803,4.61,8
002805,0.41,5
002806,0.47,4
002807,20.96,7
002808,0.42,5
002809,1.43,7
002810,2.56,6
002811,4.06,6
002812,13.26,8
002813,0.41,3
002815,17.62,7
002816,0.09,3
002817,0.8,7
002818,33.5,11
002819,0.99,7
002820,2.41,7
002821,13.76,7
002822,1.86,6
002823,2.24,7
002824,1.5,7
002825,2.58,7
002826,0.9,7
002827,3.68,7
002828,0.76,6
002829,1.19,5
002830,1.23,7
002831,19.87,8
002832,8.8,7
002833,9.72,9
002835,1.14,7
002836,2.93,7
002837,3.19,7
002838,3.52,8
002839,19.16,7
002840,0.85,5
002841,32.64,7
002842,0.89,5
002843,2.97,6
002845,1.13,6
002846,0.99,5
002847,5.88,7
002848,0.1,1
002849,0.53,7
002850,3.6,7
002851,3.32,6
002852,3.27,6
002853,1.62,5
002855,0.52,4
002856,0.15,1
002857,0.39,4
002858,0.16,2
002859,4.43,9
002860,1.58,6
002861,1.56,5
002862,0.14,3
002863,0.52,6
002864,0.78,6
002865,1.49,6
002866,1.27,7
002867,35.09,9
002868,1.32,5
002869,5.3,6
002870,1.02,5
002871,2.58,6
002872,0.5,1
002873,1.16,9
002875,0.41,2
002876,1.43,6
002877,0.76,6
002878,3.87,6
002879,2.09,6
002880,2.52,6
002881,0.74,6
002882,5.41,6
002883,0.78,6
002884,15.41,6
002885,0.55,6
002886,0.56,6
002887,3.92,5
002888,1.01,4
002889,0.89,4
002890,0.49,5
002891,0.73,6
002892,2.8,6
002893,0.61,4
002895,7.55,5
002896,1.08,6
002897,1.39,6
002898,0.53,4
002899,0.35,5
002900,5.51,6
002901,11.35,5
002902,0.45,4
002903,1.14,5
002905,1.9,3
002906,4.74,5
002907,1.21,6
002908,1.56,6
002909,1.82,6
002910,0.65,6
002911,18.73,6
002912,2.6,4
002913,8.73,6
002915,2.04,5
002916,22.1,6
002917,1.21,6
002918,6.13,6
002919,1.04,5
002920,11.05,6
002921,1.79,6
002922,2.43,6
002923,4.51,6
002925,31.34,6
002926,11.32,6
002927,1.49,6
002928,2.09,4
002929,3.56,8
002930,5.79,5
002931,0.72,4
002932,14.61,8
002933,1.43,3
002935,1.83,5
002936,14.8,2
002937,2.87,6
002938,62.53,5
002939,21.41,5
002940,2.74,5
002941,2.87,5
002942,2.29,5
002943,0.15,2
002945,7.72,5
002946,3.02,5
002947,2.39,5
002948,44.78,5
002949,2.84,5
002950,10.44,5
002951,3.44,4
002952,2.33,5
002953,1.08,5
002955,3.01,1
002956,3.08,4
002957,2.89,4
002958,30.55,4
002959,5.26,4
002960,4.93,4
002961,4.45,4
002962,2.07,4
002963,0.27,2
002965,1.92,4
002966,36.1,4
002967,3.09,6
002968,2.83,5
002969,2.7,5
002970,2.08,4
002971,0.48,2
002972,3.48,8
002973,1.36,4
002975,2.01,3
002976,0.6,2
002977,0.77,4
002978,16.42,7
002979,4.02,4
002980,4.89,4
002981,0.29,3
002982,0.89,5
002983,1.25,3
002984,2.18,2
002985,2.46,3
002986,2.56,4
002987,0.88,3
002988,0.81,2
002989,3.21,4
002990,1.41,3
002991,3.71,4
002992,0.51,1
002993,2.66,4
002995,0.65,3
002996,2.22,7
002997,1.29,3
002998,0.82,2
002999,1.07,3
003000,2.79,4
003001,0.94,6
003002,1.4,3
003003,0.44,2
003004,0.57,3
003005,0.69,2
003006,3.86,3
003007,0.42,2
003008,1.28,3
003009,0.37,3
003010,0.7,4
003011,1.13,4
003012,7.04,3
003013,6.04,3
003015,1.51,3
003016,5.54,3
003017,2.01,9
003018,1.38,3
003019,2.31,3
003020,1.72,3
003021,1.7,3
003022,7.39,3
003023,1.02,3
003025,1.53,3
003026,1.98,5
003027,1.16,3
003028,1.0,3
003029,0.62,2
003030,1.06,5
003031,0.5,2
003032,1.13,4
003033,1.06,3
003035,1.44,3
003036,0.65,3
003037,1.72,3
003038,0.61,2
003039,3.1,6
003040,1.48,3
003041,0.63,2
003042,0.72,3
003043,0.56,2
003816,165.13,4
300001,4.22,13
300002,9.83,11
300003,35.34,14
300004,1.07,8
300005,4.79,8
300006,2.8,11
300007,1.83,14
300008,1.77,8
300009,18.29,14
300010,1.56,7
300011,1.71,9
300012,7.43,15
300013,0.47,9
300014,11.05,12
300015,42.39,14
300016,3.44,14
300017,9.52,14
300018,2.31,9
300019,6.14,13
300020,2.37,12
300021,4.88,8
300022,0.54,3
300024,2.76,7
300025,0.57,7
300026,9.35,14
300027,8.5,9
300029,0.8,3
300030,0.79,9
300031,4.84,9
300032,3.11,7
300033,51.43,14
300034,5.85,14
300035,5.32,13
300036,2.49,11
300037,14.0,13
300039,13.12,14
300040,2.6,12
300041,7.34,13
300042,1.7,13
300043,3.5,11
300044,0.83,9
300045,0.98,10
300046,4.57,10
300047,2.65,14
300048,2.69,9
300049,2.46,8
300050,2.08,9
300051,0.98,5
300052,0.87,9
300053,0.88,9
300054,3.81,14
300055,2.93,13
300056,0.86,6
300057,4.26,13
300058,9.79,12
300059,32.38,14
300061,0.51,5
300062,1.19,10
300063,0.75,7
300065,0.94,9
300066,3.75,14
300067,2.87,9
300068,6.27,8
300069,0.45,5
300070,16.07,13
300071,1.06,8
300072,8.63,11
300073,7.83,9
300074,0.83,4
300075,2.26,13
300076,0.85,5
300077,2.11,7
300078,5.31,11
300079,3.42,12
300080,0.81,3
300081,0.58,4
300082,14.54,13
300083,1.1,6
300084,0.47,7
300085,1.3,9
300086,2.86,8
300087,3.04,10
300088,17.88,13
300091,1.09,11
300092,1.11,8
300093,0.28,8
300094,0.81,5
300095,1.71,12
300096,0.84,11
300097,0.44,9
300098,1.81,9
300099,7.76,14
300100,6.47,10
300101,1.48,8
300102,3.67,9
300103,1.13,8
300105,3.77,8
300106,0.21,6
300107,8.14,13
300108,1.48,7
300109,4.56,13
300110,2.69,11
300111,2.04,1
300112,3.35,13
300113,7.09,12
300114,2.57,13
300115,8.47,11
300116,0.2,3
300117,0.74,10
300118,10.18,9
300119,10.49,13
300120,3.01,11
300121,7.26,11
300122,49.24,13
300123,1.1,8
300124,56.37,13
300125,0.37,6
300126,1.42,12
300127,12.15,13
300128,1.88,8
300129,5.45,13
300130,5.68,12
300131,2.78,9
300132,2.94,9
300133,5.43,14
300134,8.68,6
300135,2.24,10
300136,4.53,10
300137,2.59,9
300138,3.88,13
300139,1.0,7
300140,1.03,6
300141,0.96,10
300142,3.71,10
300143,0.29,1
300144,16.26,13
300145,3.09,9
300146,61.98,13
300147,4.3,9
300148,1.15,8
300149,1.8,10
300150,6.65,14
300151,4.59,12
300152,1.17,8
300153,2.26,10
300154,8.67,13
300155,3.04,12
300157,1.25,4
300158,33.73,12
300159,2.42,9
300160,5.37,12
300161,0.83,11
300162,1.45,8
300163,1.15,7
300164,2.04,9
300165,2.36,11
300166,1.56,7
300167,0.68,4
300168,2.92,9
300169,0.89,3
300170,3.49,10
300171,15.19,13
300172,2.89,13
300173,1.07,6
300174,2.12,13
300175,0.42,8
300176,2.52,9
300177,1.02,10
300179,3.86,10
300180,2.02,9
300181,7.1,12
300182,6.17,8
300183,11.75,12
300184,1.49,4
300185,12.84,12
300187,2.78,9
300188,5.54,12
300189,0.49,5
300190,4.9,13
300191,0.96,12
300192,1.52,7
300193,12.93,13
300194,5.46,10
300195,8.27,8
300196,5.29,11
300197,4.28,8
300198,1.02,7
300199,4.17,6
300200,7.17,12
300201,0.85,8
300203,5.18,9
300204,7.71,8
300205,2.34,10
300206,8.88,13
300207,11.65,12
300208,0.83,4
300209,0.62,8
300210,0.78,7
300211,0.98,12
300212,4.15,10
300213,2.8,12
300214,3.31,11
300215,8.41,11
300217,2.69,12
300218,2.59,11
300219,3.23,8
300220,0.09,6
300221,1.77,7
300222,2.44,8
300223,2.95,9
300224,9.49,10
300225,2.52,10
300226,1.1,9
300227,0.68,10
300228,1.01,11
300229,3.01,12
300230,7.96,10
300231,5.91,12
300232,2.23,11
300233,6.67,12
300234,1.15,11
300235,0.78,10
300236,3.15,11
300237,2.02,8
300238,0.87,6
300239,1.25,11
300240,1.55,9
300241,0.93,9
300242,0.61,6
300243,1.33,10
300244,5.11,12
300245,1.4,11
300246,2.44,12
300247,1.13,6
300248,2.32,12
300249,0.51,7
300250,1.62,7
300251,22.75,12
300252,1.69,8
300253,3.79,12
300254,0.85,8
300255,1.81,10
300256,0.62,3
300257,10.81,9
300258,4.82,12
300259,6.83,13
300260,1.37,11
300261,4.29,14
300262,0.59,6
300263,2.44,12
300264,0.52,4
300265,1.2,12
300266,0.89,7
300267,5.4,11
300268,0.2,1
300269,3.05,6
300270,0.44,7
300271,4.21,11
300272,4.99,14
300274,12.71,12
300275,0.89,8
300276,2.56,9
300277,1.3,11
300278,0.35,4
300279,0.83,7
300280,0.4,10
300281,1.01,11
300282,0.28,6
300283,1.41,12
300284,11.32,12
300285,5.72,12
300286,3.86,12
300287,2.43,7
300288,0.88,7
300289,1.38,9
300290,0.99,10
300291,2.67,7
300292,2.08,6
300293,1.94,8
300294,6.19,12
300295,2.39,7
300296,10.52,12
300298,12.79,12
300299,0.93,7
300300,0.97,8
300301,0.42,4
300302,0.67,9
300303,8.85,12
300304,3.73,13
300305,3.43,12
300306,3.65,9
300307,6.97,7
300308,5.88,12
300310,1.37,6
300311,0.95,8
300313,0.18,3
300314,2.65,12
300315,2.77,8
300316,18.02,12
300317,0.94,7
300318,0.34,6
300319,2.61,8
300320,2.55,12
300321,1.23,12
300322,1.16,9
300323,2.14,4
300324,3.27,7
300326,2.85,10
300327,9.71,12
300328,1.56,9
300329,0.7,9
300331,1.08,9
300332,2.95,11
300333,2.84,9
300334,0.42,5
300335,3.98,10
300337,0.83,6
300338,0.95,7
300339,3.22,7
300340,0.67,5
300341,2.74,11
300342,5.7,10
300343,2.04,6
300344,0.17,3
300345,0.73,6
300346,2.79,13
300347,18.87,11
300348,2.17,11
300349,8.33,11
300350,0.41,5
300351,1.88,6
300352,1.17,9
300353,1.12,10
300354,1.05,11
300355,4.4,11
300357,7.01,10
300358,3.02,9
300359,0.58,5
300360,5.94,10
300363,9.29,10
300364,0.34,4
300365,1.76,8
300366,0.68,4
300368,0.8,7
300369,4.04,10
300370,0.82,5
300371,2.32,10
300373,8.07,11
300374,0.55,7
300375,2.95,8
300376,5.8,10
300377,6.57,10
300378,2.72,10
300379,1.84,8
300380,1.05,8
300381,2.82,10
300382,8.08,10
300383,3.14,10
300384,4.61,10
300385,0.74,6
300386,2.23,7
300387,1.26,9
300388,5.36,9
300389,8.28,7
300390,17.63,8
300391,0.3,5
300393,4.99,7
300394,8.33,9
300395,5.0,9
300396,7.15,9
300397,0.33,2
300398,2.23,8
300399,0.37,8
300400,1.73,5
300401,3.45,8
300402,1.76,8
300403,9.84,13
300404,0.19,5
300405,0.23,3
300406,6.87,9
300407,0.96,9
300408,35.4,9
300409,3.23,9
300410,1.26,5
300411,0.37,4
300412,2.53,8
300413,10.02,8
300414,0.91,8
300415,7.78,9
300416,2.15,9
300417,2.16,9
300418,7.17,7
300419,0.63,4
300420,1.09,6
300421,4.29,11
300422,1.15,7
300423,2.2,8
300424,0.96,8
300425,3.23,9
300426,0.6,4
300427,2.12,7
300428,4.41,8
300429,2.05,8
300430,0.46,6
300432,6.14,5
300433,59.99,8
300434,0.98,5
300435,2.22,9
300436,0.85,3
300437,1.52,6
300438,2.22,7
300439,2.85,7
300440,2.21,8
300441,3.85,8
300442,15.06,6
300443,3.45,6
300444,1.87,8
300445,1.22,12
300446,1.64,5
300447,0.78,4
300448,1.36,8
300449,0.29,4
300450,25.28,9
300451,2.14,8
300452,2.62,8
300453,2.61,8
300454,2.5,4
300455,1.9,8
300456,1.3,7
300457,3.65,8
300458,6.81,8
300459,2.49,5
300460,0.5,4
300461,0.35,4
300462,1.0,6
300463,11.2,8
300464,0.71,4
300465,0.46,4
300466,0.22,3
300467,0.37,3
300468,2.15,8
300469,0.31,4
300470,5.09,10
300471,1.49,4
300472,0.4,5
300473,2.42,7
300474,3.06,7
300475,1.87,7
300476,10.61,8
300477,2.03,9
300478,0.4,4
300479,0.52,6
300480,1.32,7
300481,5.11,8
300482,8.34,8
300483,0.21,4
300484,2.12,6
300485,4.03,8
300486,0.59,7
300487,4.85,8
300488,1.87,8
300489,0.1,4
300490,0.77,7
300491,0.61,6
300492,1.02,8
300493,1.71,8
300494,1.03,5
300495,2.08,5
300496,5.76,8
300497,3.59,6
300498,251.37,11
300499,0.92,5
300500,1.39,8
300501,1.67,8
300502,3.46,7
300503,0.84,5
300504,3.1,6
300505,0.95,6
300506,1.17,5
300507,2.37,7
300508,0.63,7
300509,2.81,8
300510,0.58,3
300511,2.36,6
300512,4.92,8
300513,0.92,4
300514,0.9,6
300515,1.81,7
300516,1.41,7
300517,0.42,7
300518,0.59,6
300519,4.72,7
300520,1.02,6
300521,0.21,4
300522,1.93,7
300523,1.08,5
300525,2.12,8
300527,0.99,6
300528,0.68,2
300529,26.41,7
300530,2.96,4
300531,0.8,7
300532,4.06,9
300533,7.25,7
300534,0.18,4
300535,0.64,6
300536,0.44,5
300537,0.62,4
300538,0.69,7
300539,0.85,7
300540,0.16,3
300541,1.25,7
300542,0.95,7
300543,1.85,6
300545,0.96,7
300546,0.88,5
300547,4.6,8
300548,1.73,6
300549,1.4,7
300550,0.38,6
300551,0.24,6
300552,3.41,6
300553,0.49,5
300554,0.25,4
300555,0.26,3
300556,0.75,7
300557,0.67,5
300558,5.14,7
300559,2.77,7
300560,0.95,6
300561,1.59,7
300562,0.72,7
300563,0.95,7
300564,2.5,4
300565,0.56,2
300566,1.02,7
300567,4.75,7
300568,4.29,7
300569,4.95,7
300570,5.32,7
300571,1.39,6
300572,1.13,5
300573,3.58,10
300575,3.79,9
300576,0.72,7
300577,2.13,7
300578,0.89,5
300579,1.35,7
300580,2.87,7
300581,0.32,3
300582,1.17,7
300583,0.46,6
300584,1.43,6
300585,0.69,3
300586,0.85,3
300587,1.99,7
300588,0.19,4
300589,0.2,4
300590,2.85,7
300591,0.26,2
300592,0.18,2
300593,1.16,7
300594,0.31,2
300595,4.96,7
300596,2.86,7
300597,0.38,7
300598,0.25,6
300599,2.93,6
300600,1.33,5
300601,14.4,7
300602,1.02,6
300603,0.73,4
300604,1.79,5
300605,0.47,7
300606,0.71,4
300607,3.16,10
300608,1.18,7
300609,1.3,5
300610,2.69,7
300611,0.83,7
300612,0.9,2
300613,1.23,7
300614,0.15,2
300615,1.03,7
300616,4.37,6
300617,2.93,6
300618,5.63,6
300619,0.36,7
300620,1.41,6
300621,0.58,5
300622,3.12,7
300623,4.32,7
300624,0.91,4
300625,10.24,6
300626,0.19,3
300627,5.01,6
300628,43.83,8
300629,0.53,5
300630,3.18,6
300631,1.04,7
300632,1.23,6
300633,2.01,6
300634,1.55,5
300635,0.29,6
300636,0.63,6
300637,1.28,5
300638,3.13,6
300639,4.44,6
300640,1.71,7
300641,1.77,7
300642,2.16,7
300643,1.07,6
300644,0.98,6
300645,0.5,6
300647,0.33,4
300648,0.26,6
300649,0.7,7
300650,0.67,4
300651,0.84,6
300652,1.65,6
300653,3.92,6
300654,0.78,6
300655,1.6,6
300656,0.75,6
300657,1.26,5
300658,1.97,4
300659,1.4,5
300660,6.17,6
300661,4.15,6
300662,1.51,6
300663,0.35,5
300664,2.83,6
300665,0.17,3
300666,1.45,6
300667,1.06,6
300668,1.31,4
300669,1.24,6
300670,0.41,2
300671,0.97,2
300672,2.42,6
300673,2.15,7
300674,4.92,5
300675,0.84,7
300676,9.82,7
300677,17.23,7
300678,0.52,6
300679,5.39,6
300680,0.86,6
300681,0.65,5
300682,4.56,6
300683,0.68,3
300684,6.31,6
300685,2.44,6
300686,0.49,5
300687,1.89,6
300688,0.39,5
300689,0.42,4
300690,3.83,6
300691,1.83,6
300692,0.82,6
300693,1.46,6
300694,0.48,4
300695,3.79,4
300696,1.94,6
300697,3.25,7
300698,0.04,1
300699,14.35,6
300700,0.32,2
300701,1.65,5
300702,2.68,5
300703,1.82,6
300705,1.98,7
300706,0.17,6
300707,0.51,6
300708,1.81,7
300709,1.31,5
300710,0.23,4
300711,0.68,6
300712,1.01,6
300713,0.05,1
300715,3.76,6
300716,0.31,3
300717,0.75,6
300718,5.07,7
300719,2.16,5
300720,1.58,6
300721,0.65,7
300722,1.71,6
300723,2.41,6
300724,3.1,5
300725,1.14,6
300726,7.77,6
300727,1.04,6
300729,2.14,6
300730,0.51,6
300731,0.65,4
300732,3.56,6
300733,0.79,4
300735,8.04,6
300736,1.39,5
300737,2.66,6
300738,0.96,8
300739,4.31,6
300740,1.03,2
300741,63.43,7
300742,0.0,0
300743,1.37,6
300745,0.21,3
300746,1.78,6
300747,1.76,4
300748,6.04,5
300749,0.83,4
300750,91.05,5
300751,5.97,5
300752,1.0,3
300753,0.96,3
300755,3.99,5
300756,0.6,3
300757,0.51,3
300758,3.19,4
300759,12.04,5
300760,209.81,6
300761,13.18,4
300762,0.59,4
300763,5.01,4
300765,2.49,4
300766,0.79,4
300767,0.89,4
300768,2.11,4
300769,3.07,3
300770,10.7,5
300771,2.54,5
300772,1.99,3
300773,15.8,2
300774,1.71,3
300775,2.4,5
300776,3.05,5
300777,2.16,4
300778,1.49,4
300779,0.45,4
300780,0.7,4
300781,0.93,5
300782,7.1,5
300783,3.53,4
300785,1.58,4
300786,0.76,9
300787,3.15,4
300788,3.99,5
300789,0.77,4
300790,1.51,3
300791,2.31,4
300792,2.54,4
300793,1.27,3
300795,2.09,5
300796,1.14,5
300797,0.74,4
300798,0.5,4
300799,0.28,3
300800,1.5,4
300801,3.01,4
300802,1.06,4
300803,0.69,3
300804,0.5,1
300805,0.63,2
300806,0.78,4
300807,0.72,3
300808,0.56,3
300809,1.17,4
300810,0.16,4
300811,0.76,4
300812,0.64,3
300813,1.07,6
300814,0.56,2
300815,4.46,4
300816,0.6,3
300817,1.13,4
300818,0.51,4
300819,0.9,3
300820,1.89,4
300821,10.26,4
300822,1.44,4
300823,1.73,6
300824,3.37,9
300825,0.0,0
300826,1.23,3
300827,0.52,3
300828,5.65,13
300829,0.69,4
300830,0.54,3
300831,0.36,4
300832,23.36,7
300833,2.87,3
300834,4.94,2
300835,1.24,7
300836,0.15,1
300837,0.9,3
300838,1.3,8
300839,1.51,10
300840,0.21,3
300841,2.91,3
300842,0.0,0
300843,0.4,3
300844,0.0,0
300845,1.66,9
300846,1.19,8
300847,0.73,3
300848,1.03,7
300849,0.4,2
300850,1.27,3
300851,2.67,7
300852,0.9,3
300853,1.27,4
300854,0.31,4
300855,1.11,3
300856,2.37,4
300857,0.39,3
300858,2.1,3
300859,0.59,5
300860,1.64,3
300861,20.28,6
300862,0.53,1
300863,0.65,3
300864,2.14,3
300865,0.35,3
300866,16.12,5
300867,0.99,3
300868,0.49,1
300869,3.94,5
300870,0.56,3
300871,1.49,3
300872,0.67,2
300873,1.6,3
300875,0.46,2
300876,0.67,3
300877,1.05,2
300878,1.24,2
300879,0.37,2
300880,1.71,3
300881,0.59,3
300882,0.98,3
300883,0.1,3
300884,0.98,3
300885,0.6,1
300886,0.19,3
300887,3.03,3
300888,19.44,3
300889,0.3,3
300890,0.1,1
300891,1.98,6
300892,0.46,2
300893,1.02,3
300894,7.32,4
300895,0.24,5
300896,18.8,4
300897,1.29,3
300898,3.29,9
300899,0.78,6
300900,0.63,2
300901,0.48,3
300902,1.65,7
300903,0.31,3
300904,0.55,4
300905,1.58,3
300906,1.21,6
300907,0.72,3
300908,2.0,3
300909,0.6,2
300910,5.85,3
300911,1.83,3
300912,0.2,1
300913,0.51,3
300915,1.08,3
300916,0.8,3
300917,1.01,3
300918,1.25,3
300919,3.21,3
300920,1.2,2
300921,1.15,3
300922,2.31,10
300923,0.58,3
300925,0.41,3
300926,0.4,3
300927,0.59,3
300928,0.56,3
300929,0.26,3
300930,0.3,3
300931,0.46,2
300932,1.05,3
300933,0.28,2
300935,1.17,4
300936,0.68,2
300937,0.38,2
300938,0.74,3
300939,1.36,3
300940,0.27,2
300941,1.96,9
300942,1.26,3
300943,1.27,5
300945,0.62,3
300946,0.84,3
300947,0.54,1
300948,0.22,3
300949,0.0,0
300950,0.42,4
300951,3.7,3
300952,0.75,4
300953,0.4,3
300955,1.15,3
300956,0.53,2
300957,7.84,3
300958,0.7,3
300959,0.74,3
300960,1.45,4
300961,0.13,2
300962,1.87,4
300963,0.55,3
300964,0.23,1
300965,0.35,3
300966,0.16,1
300967,0.96,5
300968,1.65,2
300969,0.6,3
300970,0.83,5
300971,1.68,7
300972,1.93,5
300973,2.54,3
300975,0.65,4
300976,2.41,3
300977,0.93,3
300978,3.17,3
300979,38.51,3
300980,0.55,4
300981,10.1,4
300982,2.14,3
300983,4.11,7
300984,0.78,3
300985,0.16,1
300986,0.5,2
300987,0.54,2
300988,0.76,4
300989,0.87,5
300990,1.68,3
300991,0.38,2
300992,0.13,2
300993,0.69,2
300994,3.15,3
300995,0.52,3
300996,1.12,3
300997,2.06,5
300998,0.35,3
300999,14.36,3
301000,2.21,3
301001,1.1,5
301002,2.3,6
301003,1.76,4
301004,1.54,3
301005,0.8,3
301006,1.46,3
301007,0.73,5
301008,0.72,2
301009,0.19,1
301010,0.32,2
301011,0.17,1
301012,0.17,2
301013,0.16,1
301015,7.5,2
301016,0.44,2
301017,1.21,3
301018,1.32,3
301019,1.36,3
301020,0.77,3
301021,0.33,2
301022,0.38,2
301023,0.95,5
301024,0.23,2
301025,0.77,2
301026,0.91,2
301027,0.29,2
301028,2.54,4
301029,2.64,2
301030,0.0,0
301031,0.89,3
301032,0.29,2
301033,0.2,2
301035,9.53,5
301036,0.98,2
301037,0.05,1
301038,0.43,1
301039,13.87,3
301040,0.58,5
301041,0.13,2
301042,3.18,9
301043,0.47,2
301045,0.0,0
301046,0.6,1
301047,9.38,2
301048,0.9,2
301049,0.24,1
301050,0.45,2
301051,0.8,1
301052,0.13,2
301053,0.33,2
301055,1.17,2
301056,0.67,2
301057,0.66,5
301058,1.79,2
301059,0.67,2
301060,2.63,3
301061,2.88,4
301062,0.7,3
301063,0.25,2
301065,0.35,2
301066,0.13,1
301067,1.05,5
301068,0.27,2
301069,3.99,6
301070,0.45,3
301071,2.04,2
301072,0.05,1
301073,1.19,5
301075,0.5,1
301076,1.02,2
301077,2.14,3
301078,0.22,1
301079,1.07,7
301080,2.4,2
301081,1.37,2
301082,0.98,4
301083,0.12,2
301085,1.1,2
301086,1.38,2
301087,5.03,2
301088,1.24,2
301089,0.69,4
301090,1.95,2
301091,0.61,2
301092,1.62,4
301093,1.35,2
301095,0.8,1
301096,1.56,3
301097,0.44,2
