code,dividend,dividend_times
301098,0.21,2
301099,0.64,2
301100,2.2,2
301101,1.12,2
301102,0.9,2
301103,2.31,2
301105,0.5,1
301106,0.83,4
301107,1.01,5
301108,1.02,2
301109,5.75,3
301110,0.8,2
301111,0.42,2
301112,0.6,2
301113,2.33,7
301115,2.44,6
301116,0.46,2
301117,0.57,4
301118,2.55,7
301119,0.18,2
301120,2.68,6
301121,0.07,1
301122,0.75,2
301123,1.87,2
301125,1.38,2
301126,0.13,2
301127,0.39,2
301128,0.74,2
301129,1.11,2
301130,0.23,2
301131,0.39,3
301132,0.49,1
301133,0.23,2
301135,0.7,3
301136,0.52,2
301137,0.32,2
301138,1.92,4
301139,0.13,1
301141,0.18,1
301148,1.35,4
301149,0.86,2
301150,2.66,2
301151,0.97,2
301152,1.0,4
301153,2.16,2
301155,2.18,2
301156,0.78,2
301157,0.12,1
301158,0.85,6
301159,0.06,1
301160,1.11,3
301161,0.2,1
301162,0.71,2
301163,0.2,1
301165,4.55,1
301166,1.21,2
301167,0.36,2
301168,0.73,5
301169,0.38,2
301170,0.0,0
301171,2.67,3
301172,0.76,4
301175,0.81,1
301176,0.19,1
301177,12.0,2
301178,0.88,6
301179,1.31,2
301180,0.4,2
301181,1.08,2
301182,0.38,2
301183,0.1,1
301185,1.63,5
301186,0.51,2
301187,2.19,2
301188,0.93,2
301189,0.57,2
301190,1.59,4
301191,0.53,1
301192,3.4,8
301193,0.6,2
301195,0.79,1
301196,1.62,2
301197,0.76,4
301198,0.92,3
301199,0.2,2
301200,13.65,3
301201,0.73,2
301202,0.75,3
301203,1.2,1
301205,0.14,1
301206,4.12,7
301207,2.0,2
301208,0.51,2
301209,0.14,1
301210,0.0,0
301211,1.68,2
301212,0.85,5
301213,0.46,3
301215,1.02,2
301216,1.72,2
301217,2.07,2
301218,0.27,3
301219,7.75,2
301220,0.24,1
301221,0.56,2
301222,1.11,2
301223,0.42,1
301225,0.1,1
301226,0.84,2
301227,2.01,3
301228,0.24,1
301229,0.16,2
301230,0.48,2
301231,0.47,5
301232,0.43,1
301233,1.03,5
301234,0.34,1
301235,0.24,2
301236,3.18,1
301237,1.36,2
301238,0.73,1
301239,0.15,1
301246,0.4,1
301248,0.41,2
301251,0.0,0
301252,0.0,0
301255,0.68,1
301256,0.62,2
301257,0.11,2
301258,1.39,4
301259,0.4,2
301260,0.3,1
301261,0.26,1
301262,3.54,1
301263,4.3,7
301265,0.61,1
301266,1.16,3
301267,1.57,1
301268,1.4,3
301269,0.81,1
301270,0.5,1
301272,0.0,0
301273,0.11,1
301276,0.39,1
301277,0.67,1
301278,0.13,1
301279,0.5,1
301280,0.65,1
301281,0.51,2
301282,0.76,1
301283,0.4,1
301285,0.05,1
301286,0.4,1
301287,0.0,0
301288,0.14,1
301289,0.3,1
301290,0.88,4
301291,0.25,1
301292,0.0,0
301293,0.0,0
301295,0.97,4
301296,0.16,1
301297,0.27,1
301298,1.49,6
301299,0.72,2
301300,1.17,8
301301,2.07,1
301302,0.0,0
301303,0.64,1
301305,0.49,1
301306,0.13,1
301307,0.0,0
301308,1.98,1
301309,0.6,1
301310,0.49,1
301311,0.13,1
301312,0.42,1
301313,0.9,7
301314,0.59,1
301315,0.0,0
301316,0.32,1
301317,0.47,1
301318,0.99,7
301319,0.41,1
301320,0.36,1
301321,0.82,3
301322,1.57,2
301323,0.0,0
301325,0.0,0
301326,0.29,1
301327,2.0,1
301328,0.37,1
301329,0.4,4
301330,0.52,1
301331,1.12,1
301332,0.0,0
301333,0.15,1
301335,0.45,1
301336,0.11,1
301337,0.58,6
301338,0.38,1
301339,0.69,1
301345,1.64,1
301348,0.0,0
301349,0.68,1
301353,0.0,0
301355,0.94,4
301356,1.5,1
301357,0.4,1
301358,3.01,1
301359,0.34,2
301360,0.0,0
301361,1.46,6
301362,0.49,1
301363,1.42,1
301365,0.8,1
301366,0.58,2
301367,1.28,1
301368,0.15,1
301369,1.51,1
301370,0.0,0
301371,0.0,0
301372,0.0,0
301373,0.65,2
301376,0.0,0
301377,0.9,2
301378,0.46,1
301379,0.61,1
301380,2.19,6
301381,1.0,1
301382,0.02,1
301383,0.0,0
301386,1.49,4
301387,0.53,2
301388,0.61,1
301389,1.98,1
301390,0.0,0
301391,0.41,1
301393,0.37,2
301395,0.0,0
301396,0.27,1
301397,0.0,0
301398,0.25,1
301399,0.62,1
301408,0.0,0
301413,0.0,0
301418,0.0,0
301419,0.5,1
301421,0.38,3
301428,0.0,0
301429,0.3,1
301439,0.58,1
301446,0.1,1
301448,0.13,1
301456,0.2,1
301459,0.0,0
301468,0.0,0
301469,0.37,2
301486,0.0,0
301487,0.0,0
301488,0.46,1
301489,0.06,1
301498,0.0,0
301499,0.0,0
301500,0.0,0
301502,0.0,0
301503,0.0,0
301505,0.35,1
301507,0.0,0
301508,0.0,0
301509,0.0,0
301510,0.0,0
301511,0.0,0
301512,0.0,0
301515,0.0,0
301516,0.0,0
301517,0.0,0
301518,0.0,0
301519,0.0,0
301520,0.0,0
301525,0.0,0
301526,0.0,0
301528,0.0,0
301529,0.0,0
301533,0.0,0
301548,0.0,0
301550,0.1,1
301555,1.75,6
301558,2.09,3
301559,5.01,1
301566,0.0,0
301567,0.0,0
301568,0.49,2
301577,0.0,0
301578,0.1,1
301589,0.0,0
600000,1319.56,23
600004,53.32,18
600006,33.98,25
600007,54.33,25
600008,90.94,23
600009,113.47,21
600010,43.97,17
600011,604.87,20
600012,81.57,21
600015,482.36,22
600016,1245.48,28
600017,12.36,13
600018,529.66,22
600019,1150.74,26
600020,35.19,19
600021,54.7,16
600022,34.74,8
600023,225.61,8
600025,155.24,6
600026,107.42,18
600027,196.48,16
600028,5578.4,44
600029,66.0,8
600030,740.4,21
600031,243.7,21
600032,2.6,2
600033,61.06,22
600035,26.72,20
600036,3035.22,22
600037,35.59,22
600038,19.39,20
600039,104.66,13
600048,580.95,17
600050,289.52,23
600051,9.73,23
600052,4.42,9
600053,7.62,9
600054,11.31,20
600055,5.87,24
600056,32.89,22
600057,47.45,11
600058,26.79,14
600059,12.14,22
600060,47.71,18
600061,46.72,12
600062,36.0,22
600063,12.46,18
600064,49.55,22
600066,193.82,24
600067,15.65,20
600070,5.39,21
600071,1.19,6
600072,2.38,10
600073,9.95,12
600075,8.31,13
600076,1.62,4
600078,3.46,19
600079,15.95,26
600080,1.08,9
600081,6.79,18
600082,1.31,9
600083,0.0,0
600084,0.65,5
600085,58.91,27
600088,4.88,20
600089,128.6,24
600094,6.94,11
600095,8.61,11
600096,41.51,15
600097,3.93,12
600098,85.21,24
600099,0.75,8
600100,29.86,20
600101,4.0,20
600103,2.57,6
600104,1457.0,23
600105,8.73,17
600106,12.92,24
600107,0.8,3
600108,2.77,15
600109,19.02,15
600110,4.76,11
600111,49.79,19
600112,0.66,10
600113,3.58,18
600114,12.52,20
600115,32.7,7
600116,14.55,18
600117,3.85,4
600118,13.23,17
600119,1.9,8
600120,18.12,23
600121,4.94,8
600123,69.42,22
600125,14.78,19
600126,41.19,20
600127,0.2,2
600128,4.54,24
600129,3.18,5
600130,2.26,5
600131,11.3,16
600132,52.75,25
600133,6.93,12
600135,7.28,16
600136,0.77,6
600137,0.64,6
600138,12.0,21
600141,30.48,23
600143,62.3,20
600148,1.93,17
600149,0.08,1
600150,32.98,16
600151,9.37,16
600152,2.14,12
600153,148.76,25
600155,2.04,6
600156,0.93,4
600157,16.19,9
600158,5.72,25
600159,2.78,8
600160,50.55,25
600161,13.09,21
600162,27.04,18
600163,3.53,5
600165,0.69,1
600166,24.29,19
600167,28.79,10
600168,15.35,24
600169,0.98,4
600170,118.21,24
600171,10.38,23
600172,2.67,11
600173,9.21,17
600176,85.14,19
600177,247.94,25
600178,6.37,11
600179,1.16,2
600180,9.81,12
600182,10.31,13
600183,94.17,26
600184,1.79,10
600185,12.08,7
600186,2.04,1
600187,0.75,3
600188,699.18,27
600189,8.14,17
600190,7.69,15
600191,1.58,12
600192,0.95,9
600193,0.36,4
600195,21.12,24
600196,113.1,23
600197,24.46,25
600198,1.35,2
600199,4.27,10
600200,2.64,14
600201,20.97,21
600202,3.5,12
600203,0.79,4
600206,3.53,8
600207,7.48,6
600208,37.49,14
600210,46.74,24
600211,11.61,14
600212,1.13,4
600213,1.01,4
600215,2.23,13
600216,38.79,21
600217,1.02,5
600218,4.55,16
600219,63.16,22
600220,2.25,8
600221,34.8,11
600222,0.97,8
600223,9.82,7
600225,0.07,1
600226,7.08,18
600227,3.77,13
600228,0.18,2
600229,11.06,13
600230,7.41,21
600231,17.59,21
600232,7.32,20
600233,37.72,23
600234,0.0,0
600235,3.25,16
600236,149.47,25
600237,0.97,8
600238,1.83,10
600239,7.07,12
600241,0.94,13
600243,0.59,7
600246,14.19,20
600248,13.94,15
600249,1.69,5
600250,1.16,11
600251,6.85,15
600252,29.08,19
600255,1.91,13
600256,98.35,14
600257,0.44,8
600258,11.87,21
600259,0.04,1
600261,27.64,22
600262,4.77,21
600265,0.33,2
600266,49.32,21
600267,14.8,22
600268,8.26,24
600269,56.08,23
600271,71.3,20
600272,2.47,18
600273,43.68,22
600276,67.54,23
600277,17.0,14
600278,10.45,22
600279,6.98,23
600280,6.42,20
600281,0.62,8
600282,102.82,19
600283,6.51,17
600284,18.37,19
600285,15.82,21
600287,7.38,21
600288,2.47,18
600289,4.48,16
600292,8.27,19
600293,1.86,8
600295,92.2,28
600297,25.19,10
600298,30.53,23
600299,42.92,16
600300,14.08,21
600301,3.5,12
600302,2.9,9
600303,4.8,16
600305,9.76,19
600306,0.4,3
600307,21.76,12
600308,19.91,22
600309,412.14,23
600310,12.02,22
600312,28.54,18
600313,0.98,4
600315,34.1,23
600316,5.87,22
600318,1.33,8
600319,2.24,9
600320,34.64,17
600321,4.3,13
600322,5.96,16
600323,19.85,24
600325,67.89,19
600326,5.56,13
600327,23.06,22
600328,17.8,20
600329,25.46,19
600330,4.98,15
600331,10.0,7
600332,77.39,23
600333,4.81,13
600335,14.11,14
600336,5.06,12
600337,13.04,19
600338,10.97,6
600339,17.08,15
600340,160.74,12
600343,1.98,6
600345,5.54,22
600346,185.34,12
600348,92.24,17
600350,176.72,21
600351,9.03,19
600352,82.18,19
600353,2.44,13
600354,0.26,2
600355,0.49,1
600356,6.03,23
600358,0.1,1
600359,3.56,8
600360,3.1,17
600361,12.05,17
600362,176.95,23
600363,3.5,23
600365,0.14,1
600366,16.92,22
600367,2.36,15
600368,13.6,21
600369,63.19,15
600370,18.59,19
600371,4.63,16
600372,18.98,14
600373,57.41,18
600375,5.88,9
600376,89.71,23
600377,363.7,23
600378,14.67,18
600379,1.34,10
600380,32.76,19
600381,0.15,2
600382,13.3,23
600383,230.6,22
600386,10.54,16
600387,3.9,14
600388,28.82,24
600389,23.71,22
600390,44.55,13
600391,2.37,14
600392,6.53,11
600395,95.2,22
600396,3.28,13
600397,8.06,5
600398,167.46,20
600399,1.44,7
600400,14.99,22
600403,37.56,11
600405,0.76,7
600406,142.45,19
600408,1.61,5
600409,40.55,19
600410,8.47,17
600415,41.92,16
600416,4.74,14
600418,28.54,21
600419,2.67,9
600420,9.74,15
600421,0.0,0
600422,15.49,18
600423,1.91,8
600425,12.59,14
600426,58.88,19
600428,23.89,17
600429,2.25,7
600433,10.38,17
600435,5.12,13
600436,45.15,20
600438,211.37,15
600439,8.23,17
600444,1.08,6
600446,4.62,14
600448,0.24,1
600449,17.81,19
600452,7.82,14
600455,0.0,0
600456,21.7,21
600458,7.75,20
600459,7.46,18
600460,6.54,16
600461,22.65,18
600462,0.14,2
600463,2.91,16
600467,3.93,17
600468,2.32,13
600469,9.53,16
600470,4.27,11
600475,17.45,23
600476,0.1,2
600477,13.47,17
600478,0.64,5
600479,21.6,20
600480,9.55,13
600481,38.66,21
600482,13.92,12
600483,37.31,17
600486,21.0,20
600487,16.91,20
600488,4.85,21
600489,50.47,19
600490,1.66,3
600491,10.37,18
600493,2.67,18
600495,3.04,17
600496,5.2,18
600497,59.73,18
600498,34.28,22
600499,28.69,19
600500,55.35,24
600501,2.81,15
600502,20.38,17
600503,4.45,12
600505,2.39,15
600506,0.1,1
600507,125.91,14
600508,33.26,19
600509,15.13,19
600510,25.47,21
600511,34.1,21
600512,6.18,16
600513,2.74,19
600515,0.24,2
600516,59.87,7
600517,26.51,18
600518,52.62,19
600519,2326.56,25
600520,0.12,2
600521,23.84,19
600522,26.73,15
600523,7.11,17
600525,8.54,15
600526,2.26,8
600527,13.77,20
600528,37.95,21
600529,13.66,21
600530,5.5,15
600531,9.18,20
600533,21.61,21
600535,64.52,21
600536,4.15,21
600537,5.8,12
600538,0.12,2
600539,0.14,3
600540,1.02,8
600543,0.42,5
600545,7.57,14
600546,89.13,13
600547,32.26,21
600548,127.19,22
600549,33.07,21
600550,6.76,6
600551,12.58,16
600552,3.38,10
600556,1.73,9
600557,7.32,19
600558,4.34,22
600559,12.35,18
600560,2.32,21
600561,3.92,17
600562,7.98,16
600563,34.78,20
600565,19.0,19
600566,61.08,19
600567,17.61,15
600568,1.02,5
600569,25.56,12
600570,20.09,20
600571,6.83,15
600572,33.58,19
600573,2.27,17
600575,6.33,8
600576,0.23,2
600577,14.43,20
600578,87.68,22
600579,0.1,2
600580,17.3,21
600581,10.63,12
600582,41.82,18
600583,56.38,20
600584,10.86,14
600585,740.01,21
600586,8.29,11
600587,4.27,16
600588,55.09,22
600589,3.86,18
600590,5.23,17
600592,7.68,20
600593,0.55,4
600594,9.35,15
600595,3.34,9
600596,35.95,22
600597,31.04,19
600598,93.96,19
600599,0.61,6
600600,128.46,27
600601,2.98,13
600602,39.92,18
600603,13.44,4
600604,2.79,13
600605,1.28,13
600606,203.77,18
600608,0.14,2
600609,0.0,0
600610,0.0,0
600611,33.06,24
600612,65.14,22
600613,2.33,8
600615,0.48,4
600616,7.27,25
600617,4.14,11
600618,18.04,13
600619,14.96,20
600620,3.71,21
600621,14.18,19
600622,15.89,18
600623,36.38,19
600624,2.1,15
600626,11.95,25
600628,11.42,21
600629,3.62,7
600630,2.47,8
600633,18.09,17
600635,23.35,23
600636,5.38,20
600637,71.02,16
600638,13.71,19
600639,43.99,26
600640,9.39,19
600641,24.62,22
600642,205.52,30
600643,23.7,18
600644,2.16,12
600645,0.35,3
600647,0.49,7
600648,37.51,16
600649,68.13,27
600650,27.76,20
600651,4.39,10
600653,0.13,1
600654,3.51,7
600655,85.69,30
600657,19.83,16
600658,16.19,14
600660,255.7,23
600661,1.72,11
600662,20.56,21
600663,162.49,25
600664,73.0,17
600665,14.47,22
600666,0.82,8
600667,17.55,16
600668,11.94,20
600671,0.6,6
600673,13.97,11
600674,128.94,21
600675,41.7,18
600676,13.12,19
600678,1.43,5
600679,1.73,3
600681,32.4,14
600682,10.49,28
600683,9.83,13
600684,6.21,17
600685,15.2,19
600686,7.55,22
600688,237.04,29
600689,0.46,6
600690,292.21,28
600691,0.11,1
600692,0.34,3
600693,4.27,11
600694,34.26,23
600696,0.85,3
600697,14.65,28
600698,0.41,2
600699,8.08,11
600702,14.37,20
600703,67.51,15
600704,86.86,24
600705,78.6,17
600706,0.18,3
600707,4.74,6
600708,18.68,18
600710,15.6,14
600711,5.45,12
600712,1.5,16
600713,10.58,20
600714,0.34,2
600715,1.46,2
600716,6.06,13
600717,45.43,24
600718,15.62,13
600719,1.86,21
600720,25.26,20
600721,0.06,1
600722,0.78,2
600724,22.07,15
600725,3.5,11
600726,8.33,11
600727,2.5,3
600728,4.61,12
600729,57.85,26
600730,1.76,10
600731,0.49,6
600732,9.22,6
600733,0.0,0
600734,1.64,3
600735,1.23,7
600736,14.75,23
600737,27.53,17
600738,20.59,11
600739,19.54,14
600740,19.87,12
600741,288.86,22
600742,22.1,22
600743,23.31,13
600744,4.03,8
600745,6.41,4
600746,16.66,7
600748,14.72,20
600749,0.05,1
600750,33.26,26
600751,0.0,0
600753,0.06,1
600754,53.22,26
600755,62.86,21
600756,2.34,14
600757,20.59,14
600758,3.56,9
600759,2.53,6
600760,22.0,7
600761,32.09,24
600763,0.51,2
600764,10.28,20
600765,8.72,19
600766,0.0,0
600768,0.12,4
600769,0.1,1
600770,1.49,5
600771,0.13,1
600773,1.57,14
600774,0.9,9
600775,6.09,14
600776,18.01,21
600777,0.92,4
600778,4.62,14
600779,44.64,20
600780,11.75,14
600782,50.8,24
600783,11.81,12
600784,1.95,11
600785,6.41,18
600787,15.31,21
600789,4.93,15
600790,20.51,16
600791,1.95,19
600792,0.23,1
600793,0.05,1
600794,3.07,10
600795,235.34,23
600796,3.41,12
600797,4.19,19
600798,13.7,24
600800,0.42,3
600801,115.37,26
600802,4.26,17
600803,40.02,11
600804,11.89,11
600805,8.16,10
600807,0.2,3
600808,159.38,22
600809,115.99,24
600810,22.99,21
600811,3.08,10
600812,15.09,18
600814,10.4,22
600815,5.79,15
600816,46.21,7
600817,4.12,5
600818,1.21,8
600819,14.93,26
600820,72.23,25
600821,2.8,4
600822,1.31,5
600823,41.27,20
600824,8.77,25
600825,4.75,19
600826,13.43,18
600827,42.48,24
600828,29.92,21
600829,15.89,16
600830,4.14,19
600831,2.16,14
600833,2.57,19
600834,8.38,27
600835,56.66,26
600836,0.68,8
600837,365.14,20
600838,3.48,14
600839,23.79,15
600841,12.69,23
600843,1.04,3
600844,0.44,3
600845,59.32,19
600846,13.15,23
600847,0.15,1
600848,26.9,7
600850,12.77,17
600851,13.33,22
600853,1.89,16
600854,11.91,18
600855,1.81,14
600857,1.71,17
600858,3.64,16
600859,40.77,26
600860,4.51,18
600861,7.93,25
600862,9.68,8
600863,89.67,23
600864,15.34,21
600865,8.75,22
600866,3.19,11
600867,45.27,16
600868,6.36,15
600869,9.28,6
600871,23.04,13
600872,17.4,13
600873,91.49,16
600874,25.6,23
600875,57.27,21
600876,0.26,1
600877,2.94,3
600879,8.0,12
600880,9.71,24
600881,13.81,11
600882,3.68,7
600883,1.82,19
600884,26.42,26
600885,19.92,9
600886,173.14,21
600887,432.09,23
600888,12.85,23
600889,1.49,15
600892,0.0,0
600893,33.73,18
600894,28.19,18
600895,41.03,22
600897,24.06,23
600898,0.36,4
600900,1641.33,21
600901,46.74,6
600903,2.4,5
600905,38.65,3
600906,7.47,3
600908,23.2,7
600909,23.88,7
600916,11.76,3
600917,16.65,9
600918,13.8,3
600919,294.57,7
600925,13.78,1
600926,117.67,7
600927,13.82,7
600928,39.54,5
600929,8.2,6
600933,14.43,8
600935,4.07,2
600936,3.34,3
600938,1348.46,4
600939,5.81,6
600941,1750.79,4
600955,3.06,2
600956,25.12,4
600958,123.94,10
600959,18.59,7
600960,1.91,14
600961,3.88,5
600962,1.18,6
600963,9.27,16
600965,7.76,17
600966,8.18,13
600967,13.05,15
600968,22.56,4
600969,2.75,13
600970,52.54,23
600971,44.68,13
600973,5.14,16
600975,3.11,11
600976,7.91,16
600977,22.01,5
600979,5.53,12
600980,0.64,8
600981,15.32,19
600982,9.27,19
600983,12.64,19
600984,1.73,3
600985,84.42,19
600986,1.71,8
600987,25.69,19
600988,0.01,1
600989,102.51,6
600990,2.76,17
600992,2.08,18
600993,11.93,19
600995,8.13,18
600996,4.53,4
600997,47.25,18
600998,32.93,8
600999,302.85,16
601000,71.89,14
601001,34.97,10
601002,7.44,8
601003,64.9,12
601005,5.19,3
601006,991.18,17
601007,3.99,12
601008,3.8,15
601009,343.33,16
601010,19.81,11
601011,3.31,4
601012,79.84,12
601015,5.95,6
601016,19.35,9
601018,143.93,13
601019,39.44,6
601020,2.26,4
601021,9.29,6
601022,2.02,1
601028,4.11,7
601033,0.0,0
601038,7.77,8
601058,24.58,12
601059,1.43,1
601061,7.35,1
601065,0.5,1
601066,126.16,6
601068,1.02,2
601069,2.01,9
601077,110.83,4
601083,0.0,0
601086,8.13,8
601088,3711.94,17
601089,1.92,1
601096,0.0,0
601098,95.74,13
601099,9.56,8
601100,38.98,12
601101,31.89,13
601106,1.99,5
601107,42.86,15
601108,38.14,7
601111,132.99,12
601113,2.77,6
601116,11.46,13
601117,77.35,13
601118,10.43,9
601121,1.02,1
601126,29.03,13
601127,6.12,4
601128,36.22,7
601133,1.02,2
601136,5.06,1
601137,9.37,13
601138,323.17,5
601139,44.88,14
601155,145.94,6
601156,16.51,2
601158,165.46,14
601162,1.71,4
601163,17.04,7
601166,1720.65,17
601168,71.47,15
601169,580.02,16
601177,1.36,11
601179,36.66,11
601186,331.12,16
601187,19.0,3
601188,10.26,13
601198,40.15,9
601199,8.16,12
601200,5.14,6
601208,8.82,12
601211,328.76,9
601212,2.29,6
601216,105.13,12
601218,3.53,7
601222,21.53,12
601225,554.48,9
601226,5.42,8
601228,17.81,7
601229,345.55,7
601231,48.4,12
601233,28.61,11
601236,16.35,4
601238,240.77,24
601279,0.15,1
601288,7337.14,13
601298,88.79,5
601311,18.65,12
601318,3026.44,34
601319,286.44,7
601326,26.26,7
601328,2817.65,19
601330,8.17,5
601333,76.53,14
601336,251.32,12
601339,31.26,12
601360,18.88,10
601366,7.68,6
601368,6.47,8
601369,58.37,13
601375,13.02,9
601377,87.04,13
601388,6.52,10
601390,355.64,14
601398,13063.13,17
601399,0.84,1
601456,5.68,2
601500,5.0,7
601512,16.63,4
601515,40.87,12
601518,5.66,10
601519,1.73,2
601528,4.98,2
601555,55.15,12
601566,47.46,12
601567,35.72,11
601568,43.92,4
601577,61.56,5
601579,5.06,8
601588,30.3,16
601595,3.19,4
601598,65.93,7
601599,3.3,8
601600,61.52,7
601601,990.78,16
601606,1.41,5
601607,139.3,27
601608,8.44,10
601609,7.55,8
601611,12.12,7
601615,15.5,5
601616,6.89,11
601618,145.55,11
601619,7.84,6
601628,1890.9,17
601633,282.95,14
601636,69.23,11
601658,859.75,4
601665,55.04,9
601666,89.45,13
601668,815.32,14
601669,147.72,12
601677,9.92,12
601678,21.56,13
601686,14.87,4
601688,330.42,13
601689,20.26,7
601696,5.34,4
601698,4.92,5
601699,198.74,15
601700,14.09,12
601702,2.14,3
601717,40.49,13
601718,20.76,11
601727,99.72,11
601728,465.96,4
601766,486.78,15
601777,14.07,7
601778,1.83,4
601788,143.48,15
601789,9.16,12
601798,0.88,5
601799,28.83,13
601800,390.84,12
601801,33.93,14
