code,dividend,dividend_times
601808,133.87,16
601811,32.69,9
601816,71.8,4
601818,987.02,13
601825,86.99,3
601827,9.98,3
601828,39.0,6
601838,106.59,6
601857,7069.02,32
601858,10.24,7
601860,18.3,5
601865,16.43,6
601866,62.74,6
601868,19.89,2
601869,15.36,6
601872,64.46,16
601877,131.8,20
601878,25.28,6
601880,43.21,13
601881,130.26,7
601882,6.98,8
601886,22.87,12
601888,128.18,13
601890,4.02,11
601898,291.64,15
601899,380.87,17
601900,18.21,9
601901,22.0,8
601908,7.8,9
601916,129.94,3
601918,23.12,11
601919,826.77,7
601921,14.89,2
601928,81.39,16
601929,5.27,10
601933,71.01,12
601939,9913.31,17
601949,12.07,6
601952,17.97,6
601956,1.39,3
601958,77.56,14
601963,40.23,3
601965,20.74,11
601966,23.76,7
601968,4.73,8
601969,5.36,3
601975,9.57,12
601985,169.3,8
601988,8021.72,17
601989,47.02,9
601990,17.23,5
601991,204.57,15
601992,70.22,13
601995,31.86,3
601996,5.54,11
601997,65.65,7
601998,1363.98,15
601999,4.27,14
603000,13.35,11
603001,19.81,11
603002,8.78,12
603003,0.35,4
603004,0.0,0
603005,4.12,10
603006,3.65,7
603007,0.84,5
603008,4.2,9
603009,1.39,6
603010,7.22,9
603011,1.57,7
603012,3.42,9
603013,14.37,5
603015,2.83,8
603016,4.02,7
603017,6.95,9
603018,9.71,9
603019,12.78,10
603020,5.02,9
603021,0.78,4
603022,0.47,5
603023,1.99,6
603025,22.26,9
603026,6.3,7
603027,6.61,9
603028,0.6,6
603029,0.68,7
603030,0.95,7
603031,0.26,2
603032,0.31,3
603033,2.08,5
603035,7.23,7
603036,1.63,7
603037,4.55,7
603038,1.51,7
603039,1.68,7
603040,2.79,8
603041,1.31,6
603042,0.39,4
603043,10.41,6
603045,0.49,4
603048,0.61,2
603050,2.93,8
603051,0.74,2
603052,0.34,1
603053,9.71,4
603055,5.7,6
603056,5.57,4
603057,3.09,1
603058,4.77,8
603059,0.87,5
603060,4.35,7
603061,0.16,1
603062,1.3,1
603063,1.57,6
603065,0.84,1
603066,1.67,10
603067,3.79,7
603068,1.39,4
603069,0.7,4
603070,0.92,2
603071,7.81,2
603073,0.35,1
603075,0.0,0
603076,0.67,5
603077,10.45,8
603078,0.98,6
603079,1.44,6
603080,1.46,5
603081,3.48,6
603082,0.0,0
603083,0.48,3
603085,0.56,4
603086,2.34,5
603087,5.94,3
603088,3.91,9
603089,2.36,7
603090,1.1,6
603093,0.86,3
603095,2.93,4
603096,6.33,7
603097,0.56,2
603098,4.17,7
603099,1.02,6
603100,9.37,9
603101,0.43,2
603102,0.7,2
603103,3.24,3
603105,1.7,4
603106,0.5,3
603107,0.0,0
603108,2.95,6
603109,1.93,4
603110,2.05,6
603111,2.96,4
603112,2.52,3
603113,10.54,6
603115,6.7,4
603116,10.0,8
603117,2.06,6
603118,11.08,9
603119,0.14,1
603121,1.67,4
603122,1.31,2
603123,6.25,11
603125,0.17,1
603126,3.92,9
603127,5.83,6
603128,17.2,12
603129,5.82,6
603130,0.31,1
603131,1.81,6
603132,8.17,3
603133,0.48,3
603135,0.9,1
603136,2.12,4
603137,0.0,0
603138,0.64,6
603139,0.54,5
603150,0.72,2
603151,0.84,1
603153,0.86,1
603155,5.08,4
603156,120.96,6
603158,3.11,9
603159,1.34,8
603160,13.5,6
603161,1.06,4
603162,0.83,1
603163,0.65,1
603165,6.59,7
603166,10.73,10
603167,12.68,11
603168,2.51,6
603169,2.56,4
603170,1.0,1
603171,2.23,2
603172,0.0,0
603173,0.22,1
603176,0.26,2
603177,0.4,2
603178,1.44,6
603179,6.53,6
603180,5.49,6
603181,2.46,4
603182,2.31,4
603183,1.32,6
603185,21.11,6
603186,2.03,7
603187,3.89,5
603188,8.93,4
603189,1.07,6
603190,0.36,1
603191,0.6,1
603192,1.72,5
603193,0.0,0
603195,69.08,4
603196,2.23,7
603197,4.14,7
603198,50.4,9
603199,1.38,8
603200,1.21,5
603201,0.33,1
603203,7.85,7
603206,1.31,2
603208,6.88,7
603209,0.6,2
603211,0.2,1
603212,1.46,4
603213,4.38,2
603214,2.2,6
603215,1.4,2
603216,1.34,2
603217,3.11,4
603218,11.79,7
603219,3.2,2
603220,2.26,5
603221,0.74,3
603222,1.27,8
603223,1.56,8
603225,10.14,5
603226,1.1,6
603227,3.67,7
603228,18.89,8
603229,1.27,6
603230,0.76,2
603231,0.0,0
603232,1.23,5
603233,22.99,6
603235,3.11,1
603236,3.99,4
603237,1.12,2
603238,1.56,7
603239,7.22,7
603255,0.1,1
603256,3.36,5
603258,7.38,8
603259,63.03,5
603260,39.94,6
603261,0.32,2
603266,1.46,7
603267,3.46,5
603268,0.56,5
603269,1.16,6
603270,0.0,0
603272,0.47,2
603273,1.15,7
603275,0.0,0
603276,0.0,0
603277,14.07,10
603278,1.42,4
603279,23.82,7
603280,0.35,1
603281,3.2,1
603282,0.54,3
603283,4.57,6
603286,0.25,4
603288,227.57,10
603289,2.95,6
603290,4.6,4
603291,0.3,1
603296,0.0,0
603297,3.55,5
603298,18.43,7
603299,6.6,8
603300,1.37,3
603301,11.54,6
603303,7.76,7
603305,4.26,5
603306,7.94,9
603307,0.24,1
603308,4.29,10
603309,3.41,8
603311,2.32,8
603312,0.0,0
603313,5.17,3
603315,1.35,6
603316,0.56,5
603317,6.36,5
603318,0.72,6
603319,2.68,7
603320,0.9,6
603321,1.53,7
603322,0.3,3
603323,15.83,7
603324,1.02,3
603325,0.0,0
603326,2.67,5
603327,6.21,4
603328,41.68,14
603329,1.92,5
603330,1.11,6
603331,1.66,5
603332,2.25,5
603333,0.81,5
603335,0.57,5
603336,1.36,6
603337,8.04,7
603338,8.73,9
603339,3.0,7
603345,12.5,8
603348,2.19,5
603351,2.0,5
603353,2.4,5
603355,32.92,10
603356,0.69,3
603357,8.98,6
603358,8.5,8
603359,3.16,6
603360,7.04,6
603363,1.81,4
603365,9.52,7
603366,12.95,10
603367,7.16,6
603368,12.51,9
603369,40.93,9
603373,0.0,0
603375,0.0,0
603377,6.6,6
603378,2.15,5
603379,5.13,4
603380,2.11,6
603383,4.61,6
603385,4.58,6
603386,2.78,6
603387,6.59,7
603388,0.69,3
603389,0.53,3
603390,0.97,3
603392,11.34,3
603393,12.85,7
603396,1.32,6
603398,0.77,4
603399,2.82,6
603408,7.14,4
603416,1.83,7
603421,4.35,7
603429,2.5,5
603439,3.22,5
603444,52.97,9
603456,12.98,9
603458,6.45,6
603466,5.07,5
603477,1.36,6
603486,15.92,4
603488,3.17,6
603489,8.41,4
603496,1.03,5
603499,0.6,5
603500,2.11,6
603501,9.92,6
603505,3.53,6
603506,2.54,6
603507,1.31,5
603508,8.07,8
603511,5.8,3
603515,22.0,7
603516,3.05,8
603517,16.73,7
603518,1.58,6
603519,9.52,10
603520,5.4,8
603527,2.84,8
603528,2.94,6
603529,12.54,3
603530,2.05,4
603533,2.45,6
603535,1.15,6
603536,0.69,4
603538,1.33,5
603551,8.22,4
603555,11.76,5
603556,14.29,7
603557,2.37,3
603558,6.34,9
603559,0.18,3
603565,40.53,4
603566,7.82,9
603567,9.72,7
603568,17.33,8
603569,6.75,5
603577,1.26,7
603578,2.19,9
603579,6.32,8
603580,0.64,5
603583,5.04,5
603585,5.76,7
603586,4.82,5
603587,23.98,6
603588,3.62,9
603589,52.41,8
603590,2.93,5
603595,0.48,5
603596,3.06,5
603598,0.24,2
603599,17.11,8
603600,6.97,11
603601,5.82,9
603602,0.47,6
603603,1.16,3
603605,9.84,7
603606,7.59,9
603607,3.36,7
603608,5.29,6
603609,9.57,8
603610,3.66,3
603611,7.77,8
603612,10.44,7
603613,2.34,5
603615,3.64,6
603616,0.25,4
603617,1.75,6
603618,3.57,9
603619,3.09,5
603626,2.11,3
603628,0.71,6
603629,1.14,4
603630,2.19,6
603633,0.9,5
603636,4.83,9
603637,2.14,7
603638,5.12,7
603639,9.16,7
603648,4.79,6
603650,6.92,5
603655,0.55,6
603656,1.22,7
603657,2.74,5
603658,27.17,8
603659,15.41,6
603660,1.42,6
603661,3.78,6
603662,2.81,4
603663,1.44,7
603665,1.85,3
603666,1.69,5
603667,3.41,7
603668,0.83,6
603669,8.22,8
603676,2.88,6
603677,3.27,9
603678,8.33,9
603679,0.45,4
603680,6.9,6
603681,1.75,5
603682,4.92,4
603683,0.64,6
603685,1.72,5
603686,7.64,9
603687,0.59,4
603688,12.15,10
603689,3.98,7
603690,1.55,6
603693,6.36,6
603696,4.18,9
603697,5.2,5
603698,4.23,8
603699,25.88,10
603700,4.28,5
603701,2.24,8
603703,0.51,4
603706,5.27,5
603707,8.75,6
603708,12.49,6
603709,0.53,4
603711,5.11,6
603712,3.78,6
603713,2.46,5
603716,0.27,3
603717,0.35,1
603718,1.39,7
603719,3.9,4
603721,0.82,4
603722,1.71,6
603725,0.77,4
603726,4.39,7
603727,3.05,7
603728,1.43,6
603729,0.23,4
603730,17.28,6
603733,11.75,6
603737,4.8,6
603738,2.81,8
603739,1.63,5
603755,1.58,5
603757,5.66,7
603758,7.22,4
603759,1.17,2
603766,25.78,11
603767,4.0,6
603768,1.25,6
603773,0.97,4
603776,3.1,6
603777,2.96,5
603778,0.36,4
603779,0.59,3
603786,7.46,4
603787,2.63,6
603788,10.37,9
603789,0.92,2
603790,1.39,5
603797,3.5,6
603798,1.94,7
603799,13.61,6
603800,2.51,5
603801,9.6,6
603803,3.1,5
603806,25.06,9
603808,7.26,9
603809,4.2,6
603810,1.51,5
603811,3.3,7
603813,0.92,5
603815,2.04,4
603816,40.77,7
603817,1.77,7
603818,1.1,3
603819,1.45,7
603822,0.98,6
603823,4.38,7
603825,2.92,5
603826,0.99,3
603828,0.77,6
603829,0.98,6
603833,40.59,6
603836,2.62,2
603838,1.08,8
603839,12.0,8
603843,0.92,7
603848,5.42,6
603855,12.61,9
603856,3.24,6
603858,74.0,7
603859,0.58,5
603860,0.52,6
603861,2.38,7
603863,0.21,1
603866,36.73,8
603867,3.06,5
603868,43.57,8
603869,3.05,7
603871,8.79,6
603876,6.49,5
603877,21.11,7
603878,7.92,7
603879,0.46,5
603880,0.78,4
603881,1.1,7
603882,17.3,6
603883,13.7,8
603885,17.86,6
603886,13.31,7
603887,0.98,5
603888,9.35,7
603889,9.34,9
603890,2.95,6
603893,8.11,4
603895,0.29,4
603896,3.05,6
603897,6.2,9
603898,7.56,9
603899,30.47,9
603900,6.0,6
603901,3.04,8
603903,1.48,7
603906,2.56,5
603908,3.5,7
603909,0.68,7
603912,2.93,6
603915,4.85,4
603916,6.32,6
603917,1.23,6
603918,1.63,8
603919,7.23,7
603920,14.54,6
603922,0.58,4
603926,3.52,6
603927,18.43,15
603928,4.0,6
603929,2.8,7
603931,1.23,3
603933,1.66,6
603936,1.17,7
603937,2.36,6
603938,1.97,6
603939,11.96,8
603948,4.72,4
603949,2.34,4
603950,3.78,2
603955,0.94,3
603956,3.14,5
603958,1.2,3
603959,0.59,3
603960,1.53,8
603963,0.3,3
603966,2.74,7
603967,5.89,5
603968,7.67,8
603969,4.84,8
603970,3.52,6
603976,1.72,6
603977,4.0,7
603978,0.42,2
603979,3.64,8
603980,9.42,6
603982,0.6,3
603983,4.73,4
603985,2.87,7
603986,17.24,7
603987,3.95,6
603988,5.21,11
603989,14.92,9
603990,0.71,5
603991,0.19,2
603992,3.61,5
603993,128.4,12
603995,7.0,4
603997,9.99,7
603998,3.99,12
603999,1.9,8
605001,0.6,1
605003,1.34,3
605005,1.81,3
605006,2.91,3
605007,3.04,3
605008,1.15,1
605009,5.88,5
605011,2.08,3
605016,0.41,2
605018,3.08,4
605020,1.35,2
605028,2.08,4
605033,0.55,2
605050,4.01,3
605055,0.0,0
605056,4.44,3
605058,1.0,3
605060,2.42,3
605066,2.21,2
605068,1.91,3
605069,0.33,1
605077,3.52,3
605080,0.68,2
605081,0.78,1
605086,0.84,2
605088,2.45,6
605089,1.8,2
605090,8.14,5
605098,6.88,10
605099,6.16,3
605100,1.57,3
605108,1.12,3
605111,2.31,4
605116,1.65,3
605117,8.82,3
605118,1.59,3
605122,0.88,2
605123,1.5,3
605128,0.68,3
605133,0.96,3
605136,1.56,2
605138,2.33,3
605151,1.17,3
605155,0.78,3
605158,2.11,3
605162,2.0,2
605166,1.9,4
605167,0.66,2
605168,7.65,5
605169,2.57,3
605177,0.95,3
605178,0.13,1
605179,0.99,2
605180,1.26,2
605183,7.38,6
605186,0.54,3
605188,0.57,3
605189,1.62,5
605196,0.38,2
605198,0.69,3
605199,0.6,1
605208,0.72,3
605218,0.87,4
605222,1.96,3
605228,0.79,3
605255,1.89,3
605258,1.08,4
605259,1.76,2
605266,3.87,3
605268,2.25,3
605277,2.15,3
605286,0.63,3
605287,0.35,2
605288,1.06,3
605289,0.63,2
605296,3.31,3
605298,1.52,5
605299,5.17,7
605300,0.84,2
605303,0.48,2
605305,3.06,10
605318,1.16,3
605319,0.55,2
605333,0.26,1
605336,3.83,3
605337,2.66,3
605338,1.84,3
605339,3.79,3
605358,5.8,3
605365,2.13,2
605366,2.62,3
605368,16.72,8
605369,3.89,4
605376,2.04,3
605377,4.84,4
605378,1.8,3
605388,2.76,3
605389,1.35,3
605398,0.51,3
605399,2.27,3
605488,1.56,3
605499,20.0,3
605500,2.0,3
605507,7.26,3
605555,1.99,2
605566,1.05,2
605567,0.5,2
605577,0.93,2
605580,3.6,5
605588,0.18,2
605589,13.5,11
605598,0.22,2
605599,6.38,2
688001,3.62,4
688002,1.82,4
688003,3.65,8
688004,0.26,3
688005,3.08,4
688006,4.92,5
688007,1.31,4
688008,13.58,4
688009,78.36,4
688010,0.69,4
688011,0.26,2
688012,1.24,1
688013,0.52,3
688015,2.68,4
688016,4.29,4
688017,1.25,3
688018,2.39,3
688019,0.85,4
688020,0.95,3
688021,0.6,3
688022,0.64,3
688023,0.43,2
688025,0.84,4
688026,1.44,5
688027,0.1,1
688028,1.65,6
688029,4.32,5
688030,0.51,3
688031,0.0,0
688032,6.14,3
688033,1.01,4
688035,0.43,1
688036,64.78,5
688037,0.9,4
688038,0.12,1
688039,0.92,3
688041,0.93,1
688045,0.0,0
688046,0.17,1
688047,0.0,0
688048,1.15,2
688049,0.24,1
688050,1.22,3
688051,0.89,2
688052,1.68,4
688053,0.0,0
688055,1.59,3
688056,0.57,3
688057,13.43,9
688058,1.01,3
688059,1.5,3
688060,0.38,2
688061,0.42,1
688062,0.0,0
688063,5.64,3
688065,6.25,3
688066,0.63,4
688067,1.14,6
688068,4.23,3
688069,1.08,4
688070,0.19,1
688071,0.0,0
688072,0.33,1
688073,1.0,1
688075,6.92,2
688076,0.75,2
688077,1.31,3
688078,0.83,5
688079,0.74,2
688080,0.34,4
688081,0.33,2
688082,1.61,1
688083,1.56,4
688084,0.23,1
688085,0.92,3
688087,0.54,2
688088,2.76,4
688089,1.75,4
688090,0.46,4
688091,0.43,1
688092,0.45,3
688093,1.51,3
688095,1.96,6
688096,1.16,5
688097,0.0,0
688098,1.44,4
688099,2.57,2
688100,4.92,4
688101,2.27,3
688102,0.64,2
688103,0.56,2
688105,6.2,2
688106,5.02,9
688107,0.0,0
688108,0.41,1
688109,1.36,5
688110,1.35,2
688111,10.75,4
688112,1.41,2
688113,0.2,2
688114,1.5,1
688115,0.6,2
688116,0.87,4
688117,0.44,2
688118,0.89,3
688119,1.35,1
688120,0.53,1
688121,0.5,1
688122,17.81,9
688123,2.21,4
688125,1.21,2
688126,0.0,0
688127,1.99,4
688128,5.46,4
688129,0.53,2
688130,0.1,1
688131,0.8,2
688132,0.0,0
688133,1.3,8
688135,1.0,2
688136,0.36,2
688137,0.35,1
688138,0.93,4
688139,4.77,4
688141,0.0,0
688143,0.47,1
688146,1.15,1
688147,0.0,0
688148,0.41,1
688150,0.8,2
688151,1.41,2
688152,0.26,1
688153,0.3,1
688155,0.3,1
688156,0.63,4
688157,0.8,3
688158,0.21,1
688159,0.07,1
688160,1.09,4
688161,3.72,2
688162,0.86,2
688163,2.09,3
688165,0.0,0
688166,1.65,4
688167,0.38,1
688168,0.86,5
688169,6.5,5
688170,0.93,2
688171,0.28,2
688172,0.0,0
688173,0.0,0
688175,0.74,2
688176,0.0,0
688177,0.0,0
688178,0.6,2
688179,2.51,7
688180,0.0,0
688181,1.89,4
688182,0.6,2
688183,5.41,3
688184,0.44,1
688185,1.98,1
688186,2.29,4
688187,20.53,3
688188,5.6,4
688189,0.41,1
688190,1.08,2
688191,0.73,4
688192,0.0,0
688193,0.05,1
688195,0.56,3
688196,5.09,4
688197,0.0,0
688198,1.54,4
688199,3.59,7
688200,3.57,4
688201,1.34,3
688202,1.58,3
688203,0.14,1
688205,0.51,2
688206,0.39,2
688207,0.0,0
688208,4.5,3
688209,1.21,2
688210,0.92,3
688211,0.79,1
688212,0.25,1
688213,0.0,0
688215,0.29,6
688216,0.6,2
688217,0.1,1
688218,0.65,6
688219,0.62,3
688220,0.0,0
688221,0.0,0
688222,0.9,3
688223,11.2,2
688225,0.66,2
688226,0.41,2
688227,0.31,2
688228,1.15,6
688229,0.53,2
688230,0.86,2
688231,0.89,1
688232,3.63,2
688233,1.22,4
688234,0.0,0
688235,0.0,0
688236,1.7,2
688237,0.0,0
688238,0.0,0
688239,0.69,2
688244,0.15,1
688246,0.0,0
688247,0.28,1
688248,1.19,2
688249,0.0,0
688251,0.06,1
688252,0.0,0
688253,0.23,1
688255,0.6,2
688256,0.0,0
688257,1.39,6
688258,0.45,4
688259,0.52,2
688260,0.16,1
688261,1.22,2
688262,1.2,2
688265,0.2,1
688266,0.0,0
688267,0.86,2
688268,1.66,5
688269,3.76,8
688270,0.63,2
688271,1.66,1
688272,0.08,1
688273,1.3,2
688275,3.0,1
688276,1.03,2
688277,0.0,0
688278,1.58,4
688279,0.85,2
688280,0.0,0
688281,0.57,2
688282,1.03,2
688283,0.25,6
688285,1.39,3
688286,0.17,2
688287,0.62,3
688288,0.65,2
688289,17.96,7
688290,0.41,1
688291,0.34,2
688292,0.63,5
688293,0.73,2
688295,0.9,1
688296,0.64,5
688297,2.38,1
688298,16.07,4
688299,1.16,4
688300,2.41,9
688301,4.44,3
688302,0.0,0
688303,88.5,2
688305,0.0,0
688306,0.0,0
688307,0.18,1
688308,1.82,3
688309,0.11,2
688310,3.27,8
688311,0.81,2
688312,1.87,4
688313,0.5,3
688314,0.96,3
688315,0.43,2
688316,0.0,0
688317,11.08,9
688318,2.47,4
688319,0.0,0
688320,0.27,1
688321,0.0,0
688322,0.0,0
688323,0.25,2
688325,0.0,0
688326,0.0,0
688327,0.0,0
688328,0.46,3
688329,0.99,3
688330,3.2,3
688331,0.0,0
688332,1.2,2
688333,0.24,3
688334,0.0,0
688335,0.87,5
688336,0.0,0
688337,0.85,1
688338,0.74,3
688339,0.0,0
688343,0.0,0
688345,0.6,2
688347,0.0,0
688348,1.76,1
688349,5.11,1
688350,1.3,3
688351,0.0,0
688352,0.0,0
688353,1.1,1
688355,0.55,2
688356,1.35,3
688357,2.18,4
688358,2.62,4
688359,0.16,1
688360,0.98,6
688361,0.0,0
688362,0.43,1
688363,9.05,4
688365,0.7,2
688366,4.02,4
688367,0.67,5
688368,3.45,3
688369,1.31,4
688370,2.98,1
688371,0.0,0
688372,0.74,1
688373,0.0,0
688375,4.5,2
688376,0.13,1
688377,0.62,2
688378,2.86,3
688379,0.34,2
688380,1.8,1
688381,0.66,1
688382,0.0,0
688383,0.82,2
688385,1.63,2
688386,0.7,2
688387,0.0,0
688388,5.08,5
688389,3.02,4
688390,4.66,5
688391,1.62,3
688392,0.82,1
688393,0.64,3
688395,1.08,8
688396,6.26,4
688398,1.09,4
688399,10.84,4
688400,0.58,1
688401,0.37,3
688403,0.0,0
688408,0.76,3
688409,1.46,1
688410,0.29,1
688416,0.0,0
688418,0.14,1
688419,0.25,1
688420,0.31,1
688425,10.78,2
688426,0.49,1
688428,0.0,0
688429,0.0,0
688432,0.75,1
688433,0.0,0
688435,0.0,0
688439,0.76,1
688443,0.0,0
688448,0.32,1
688450,0.0,0
688455,0.36,1
688456,0.61,3
688458,0.0,0
688459,0.38,1
688466,0.21,3
688468,2.07,2
688469,0.0,0
688472,0.0,0
688475,1.69,1
688478,0.35,1
688479,3.0,5
688480,0.48,1
688484,0.85,1
688485,0.19,1
688486,0.21,1
688488,0.2,1
688489,0.33,1
688496,0.3,1
688498,0.39,1
688499,0.87,3
688500,0.07,1
688501,0.27,2
688502,0.37,1
688503,0.6,1
688505,1.97,3
688506,0.0,0
688507,0.06,1
688508,1.93,11
688509,0.27,3
688510,0.26,1
688511,0.5,1
688512,0.0,0
688513,1.97,3
688515,0.0,0
688516,5.96,7
688517,0.84,2
688518,1.19,4
688519,1.61,3
688520,0.0,0
688521,0.0,0
688522,0.77,1
688523,0.0,0
688525,0.0,0
688526,3.12,3
688528,0.35,2
688529,0.53,3
688531,0.25,2
688533,0.48,2
688535,0.16,1
688536,0.91,3
688538,0.0,0
688539,0.7,3
688543,0.0,0
688548,0.0,0
688549,0.0,0
688550,3.66,5
688551,0.64,3
688552,0.47,1
688553,2.79,3
688556,4.66,4
688557,0.78,3
688558,1.72,3
688559,0.4,1
688560,1.09,3
688561,0.0,0
688562,0.0,0
688563,0.59,1
688565,0.37,3
688566,2.69,6
688567,0.0,0
688568,1.39,3
688569,1.73,4
688570,0.0,0
688571,1.5,3
688573,0.0,0
688575,4.18,2
688576,0.06,1
688577,0.59,3
688578,0.0,0
688579,1.99,8
688580,2.16,4
688581,0.44,1
688582,0.24,1
688584,0.0,0
688585,0.41,2
688586,2.35,3
688588,4.96,9
688589,0.6,3
688590,0.69,2
688591,0.0,0
688592,0.36,7
688593,0.0,0
688595,0.69,3
688596,0.6,2
688597,0.75,3
688598,1.04,4
688599,21.17,4
688600,0.87,3
688601,1.18,3
688602,0.0,0
688603,0.0,0
688606,8.53,3
688607,0.56,2
688608,0.61,2
688609,0.48,2
688610,0.0,0
688611,1.03,2
688612,0.0,0
688613,0.51,2
688616,0.99,3
688617,2.09,3
688618,0.59,3
688619,0.25,2
688620,0.0,0
688621,0.69,2
688622,0.12,1
688623,0.0,0
688625,2.01,4
688626,1.57,3
688627,0.0,0
688628,1.25,3
688629,0.0,0
688630,0.24,1
688631,0.0,0
688633,1.08,3
688636,0.21,2
688638,0.0,0
688639,2.69,6
688646,0.0,0
688648,0.0,0
688651,0.01,1
688652,0.0,0
688653,0.0,0
688655,0.2,2
688656,0.71,3
688657,0.1,1
688658,10.03,3
688659,0.41,2
688660,1.53,1
688661,0.62,3
688662,0.88,3
688663,1.77,6
688665,1.81,3
688667,0.39,2
688668,1.63,3
688669,0.61,6
688670,0.62,2
688671,0.0,0
688676,2.77,3
688677,1.74,4
688678,1.79,5
688679,0.57,3
688680,1.52,9
688681,0.48,5
688682,0.67,3
688683,0.63,3
688685,0.34,1
688686,2.81,3
688687,1.01,3
688689,1.05,3
688690,0.7,2
688693,0.0,0
688696,3.8,3
688697,2.13,2
688698,0.99,3
688699,3.29,3
688700,1.53,3
688701,0.13,1
688702,0.0,0
688707,4.21,2
688709,0.0,0
688711,0.49,3
688716,0.5,4
688717,0.0,0
688718,0.0,0
688719,0.0,0
688720,0.0,0
688722,1.01,1
688728,0.8,1
688733,0.8,3
688737,0.36,2
688739,23.91,8
688766,0.39,2
688767,5.55,2
688768,0.41,2
688772,3.03,2
688776,0.5,1
688777,7.14,3
688778,2.76,2
688779,6.57,2
688786,1.03,2
688787,0.37,2
688788,1.36,2
688789,1.43,2
688793,0.71,3
688798,2.41,3
688799,1.5,2
688800,1.3,7
688819,17.49,3
688981,0.0,0
689009,0.0,0
